Datetime,NO2,Ozone,CO,SO2,AT,RH,PM2.5,PM10
01-01-2023 05:00,2.39392125,0.66003588,232.8520433,4.25623241,19.764,89.9625,18.271672,24.79153716
01-01-2023 06:00,2.32257375,0.891834195,209.5668389,4.39979347,19.7475,89.045,16.1610095,21.48114775
01-01-2023 07:00,2.340765,0.63122479,230.2647983,4.49628533,21.325,82.6475,19.444756,24.920125
01-01-2023 08:00,2.24154,0.72027725,287.1841867,4.306243435,25.4815,65.3475,23.070652,27.22673177
01-01-2023 09:00,2.2637475,0.74123077,307.8821461,4.249760395,25.874,61.0975,19.4394238,27.18785638
01-01-2023 10:00,2.28524625,0.787066595,258.7244925,4.256820775,26.4055,59.7875,15.454493,21.31667493
01-01-2023 11:00,2.274615,0.67051264,248.3755128,4.27270663,26.554,60.525,14.57468,21.87986975
01-01-2023 12:00,2.22453,0.62336722,243.201023,4.212105035,25.9855,64.1775,15.7237691,21.68449597
01-01-2023 13:00,2.26870875,0.588008155,276.835207,4.222695605,25.376,69.0275,17.7313424,23.79871938
01-01-2023 14:00,2.27201625,0.63908236,307.8821461,4.27270663,25.5535,64.51,19.2510194,25.28794605
01-01-2023 15:00,2.2741425,0.69146616,336.3418403,4.267411345,23.7535,74.005,18.9879642,23.57443825
01-01-2023 16:00,2.29257,0.67051264,364.8015344,4.234462905,20.0665,82.7925,20.5538536,25.40656584
01-01-2023 17:00,2.26044,0.595865725,413.959188,4.22799089,19.802,85.86,19.3861018,25.91693
01-01-2023 18:00,2.26587375,0.65217831,476.0530662,4.406265485,19.6525,86.8525,21.1172894,29.78154299
01-01-2023 19:00,2.261385,0.724206035,398.4357185,5.67066187,19.905,83.2675,23.2101779,30.05765797
01-01-2023 20:00,2.272725,0.6547975,499.3382705,4.762814675,19.701,85.8275,25.9900315,32.48089093
01-01-2023 21:00,2.26776375,0.62074803,437.2443923,4.759284485,21.3585,77.79,23.9246927,31.48408593
01-01-2023 22:00,2.27532375,0.645630335,333.7545953,4.65632061,22.5805,77.7425,18.5924927,24.65896209
01-01-2023 23:00,2.2514625,0.60765208,250.9627577,4.48922495,20.0225,84.5775,14.1729876,18.40700113
02-01-2023 00:00,2.166885,0.44750732,545.5390726,5.971736645,19.95,87.44428571,31.37161783,40.26750439
02-01-2023 01:00,2.1735,0.35097146,491.5765358,5.97896513,19.946,88.1425,29.6603625,39.40569526
02-01-2023 02:00,2.26965375,0.39811688,421.7209228,5.96837456,20.1995,81.84,27.8722981,37.61543348
02-01-2023 03:00,2.22665625,0.45573906,336.3418403,6.02132741,21.2895,79.2425,20.7680303,27.78414513
02-01-2023 04:00,2.1862575,0.344423485,320.8183707,5.98837897,22.7825,74.3025,19.1550398,25.20122401
02-01-2023 05:00,2.24697375,0.344423485,289.7714316,6.01073684,25.9665,65.4975,18.87314416,24.86908858
02-01-2023 06:00,2.25595125,0.388949715,232.8520433,6.01544376,26.7175,62.0875,11.064315,17.03838787
02-01-2023 07:00,2.27390625,0.370615385,225.0903085,5.891298745,26.854,61.29,10.6457373,15.50729539
02-01-2023 08:00,2.2302,0.40073607,320.8183707,5.96013745,27.63,53.2075,15.4500495,19.13167837
02-01-2023 09:00,2.23799625,0.383711335,486.4020459,5.93542612,28.144,43.8775,16.0090418,26.29272549
02-01-2023 10:00,2.20374,0.381092145,416.5464329,5.97896513,28.218,44.495,12.9616895,20.82026604
02-01-2023 11:00,2.193345,0.378472955,367.3887794,5.966609465,28.28,49.0575,13.8228398,26.04751146
02-01-2023 12:00,2.19429,0.493280784,338.0666705,6.04486201,28.25933333,45.28666667,16.84382733,30.93551091
02-01-2023 13:00,2.1985425,0.36406741,313.0566359,6.04721547,28.28,43.395,17.0754818,28.71894886
02-01-2023 14:00,2.21319,0.55788747,300.1204113,6.020739045,28.237,44.935,15.6544505,23.99508996
02-01-2023 15:00,2.238705,0.44264311,302.7076562,6.0601595,28.206,42.0625,17.1448004,27.49586912
02-01-2023 16:00,2.26256625,0.33525632,284.5969418,6.051334025,28.28,43.1875,15.3407394,24.25625287
02-01-2023 17:00,2.20728375,0.341804295,310.469391,6.001911365,27.9695,49.63,12.9243641,22.79892396
02-01-2023 18:00,2.24839125,0.323469965,349.2780649,6.04603874,27.18,56.85,14.5337998,24.42870014
02-01-2023 19:00,2.225475,0.30644523,372.5632692,6.071338435,27.2465,56.945,15.64112,26.74926218
02-01-2023 20:00,2.2183875,0.391568905,455.3551068,6.05898277,23.4085,70,16.5707002,26.93765832
02-01-2023 21:00,2.2335075,0.328708345,465.7040865,6.023092505,19.942,84.9,22.6414099,33.9701176
02-01-2023 22:00,2.23941375,0.41121283,457.9423517,6.039566725,20.036,87.8,31.7648041,43.50356062
02-01-2023 23:00,2.28879,0.425618375,351.8653098,6.026622695,21.0945,84.2275,31.4342077,46.65346442
03-01-2023 00:00,2.12184,0.415578146,269.0734722,6.511239334,24.84333333,68.83333333,22.63222667,31.26831087
03-01-2023 01:00,2.22642,0.365377005,245.7882679,6.609104045,23.816,71.26,22.03976,34.67266576
03-01-2023 02:00,2.27957625,0.399426475,248.3755128,6.793850655,23.1755,74.7275,21.3581271,34.10309138
03-01-2023 03:00,2.2306725,0.522528405,258.7244925,6.82032708,21.388,78.9525,21.4398875,29.52337049
03-01-2023 04:00,2.23421625,0.46097744,266.4862273,6.73795598,21.18,80.0625,23.2048457,34.40133544
03-01-2023 05:00,2.255715,0.433475945,256.1372476,6.990364565,20.032,83.49,22.30637,30.4306624
03-01-2023 06:00,2.26729125,0.417760805,274.2479621,6.737367615,20.8585,83.1925,24.3699314,39.98404152
03-01-2023 07:00,2.24721,0.51336124,375.1505141,6.63087355,24.4315,68.1225,26.5383594,38.12260786
03-01-2023 08:00,2.2221675,0.45050068,530.3852096,6.552621005,26.9285,56.625,27.5301486,47.51191288
03-01-2023 09:00,2.29257,0.39549769,434.6571474,6.51673074,27.7955,47.5525,26.9969286,40.17861786
03-01-2023 10:00,2.2835925,0.391568905,359.6270446,6.551444275,27.91,43.0725,23.9158057,37.90231396
03-01-2023 11:00,2.28949875,0.525147595,333.7545953,6.5661534,28.14,39.14,23.6900759,39.14114321
03-01-2023 12:00,2.29044375,0.470144605,325.9928606,6.552621005,28.14,38.8675,22.528545,38.77790747
03-01-2023 13:00,2.35470375,0.425618375,333.7545953,6.61792952,27.973,41.9275,21.7829257,36.54426683
03-01-2023 14:00,2.2571325,0.289420495,341.5163301,6.63322701,26.7805,55.4525,22.4618925,34.69439611
03-01-2023 15:00,2.24508375,0.331327535,331.1673504,6.691475145,25.5665,64.8725,24.5672228,38.57735031
03-01-2023 16:00,2.22618375,0.349661865,354.4525547,6.68029621,23.782,71.105,26.6805514,40.8725935
03-01-2023 17:00,2.282175,0.276324545,406.1974532,6.76972769,22.2585,75.5875,27.1551172,41.65229437
03-01-2023 18:00,2.26634625,0.399426475,468.2913314,6.8485686,21.1915,78.9775,29.7421229,43.86579955
03-01-2023 19:00,2.22004125,0.33525632,522.6234749,6.86386609,19.928,85.3225,32.6535041,49.48339381
03-01-2023 20:00,2.21886,0.35359065,543.3214343,6.767962595,19.9965,87.655,34.081645,50.35998413
03-01-2023 21:00,2.20492125,0.24358467,483.814801,6.687944955,19.9965,88.9275,31.37111,46.47862482
03-01-2023 22:00,2.17161,0.39025931,408.7846982,6.58498108,19.799,88.58,28.838315,43.99478612
03-01-2023 23:00,2.200905,0.381092145,346.69082,6.57321378,19.712,89.665,27.7532123,45.09406267
04-01-2023 00:00,2.112075,0.41383202,251.8251724,6.24608284,19.76466667,97.04,16.45398427,18.739934
04-01-2023 01:00,2.256721361,0.88049154,244.7907929,5.298746678,21.32500243,78.41793582,13.46884354,19.94487323
04-01-2023 02:00,2.235636815,1.083190134,233.2469065,4.975907576,21.84800323,72.28391443,12.50776472,20.10994458
04-01-2023 03:00,2.235636815,1.083190134,233.2469065,4.975907576,21.84800323,72.28391443,12.50776472,20.10994458
04-01-2023 04:00,2.235636815,1.083190134,233.2469065,4.975907576,21.84800323,72.28391443,12.50776472,20.10994458
04-01-2023 05:00,2.055552954,0.701916207,154.0397889,5.782624505,20.87950081,86.09097861,11.85397518,21.47476864
04-01-2023 06:00,2.22193125,0.367996195,183.6943897,6.16253501,20.9115,83.75,14.25279286,19.289971
04-01-2023 07:00,2.19121875,0.52121881,194.0433694,6.177244135,22.465,78.895,13.8441686,20.334822
04-01-2023 08:00,2.25264375,0.443952705,194.0433694,6.21666459,21.108,82.9725,11.7814959,19.04994036
04-01-2023 09:00,2.27154375,0.357519435,196.6306143,6.1660652,21.7445,83.4775,11.4544543,15.20725708
04-01-2023 10:00,2.21720625,0.567054635,240.613778,6.14606079,20.9025,81.51,12.53067,14.99593442
04-01-2023 11:00,2.33296875,0.28025333,289.7714316,6.12134946,21.831,79.375,20.02347744,31.22970129
04-01-2023 12:00,2.2278375,0.39549769,263.8989824,6.151356075,24.682,70.655,21.3794559,31.22192621
04-01-2023 13:00,2.21011875,0.344423485,209.5668389,6.22607843,25.8745,67.5625,11.606422,20.88286539
04-01-2023 14:00,2.14869375,0.514670835,201.8051042,6.23902246,24.728,72.9925,8.3280077,15.24015165
04-01-2023 15:00,2.26918125,0.433475945,209.5668389,6.236080635,25.483,69.8375,9.1758275,12.6594235
04-01-2023 16:00,2.3034375,0.29596847,235.4392882,6.233727175,21.3665,83.195,15.42445494,20.20782904
04-01-2023 17:00,2.33296875,0.307754825,245.7882679,6.219606415,23.628,76.93,13.9401482,21.90778029
04-01-2023 18:00,2.27390625,0.430856755,235.4392882,6.23196208,20.8975,83.0425,11.961902,14.39645589
04-01-2023 19:00,2.29635,0.391568905,230.2647983,6.206662385,20.918,85.785,8.84220952,11.15504539
04-01-2023 20:00,2.30698125,0.336565915,320.8183707,6.20960421,20.266,87.81,15.02773926,18.73295637
04-01-2023 21:00,2.28335625,0.40859364,338.9290852,6.189011435,20.0975,87.965,11.35260928,15.6099663
04-01-2023 22:00,2.2798125,0.3143028,284.5969418,6.170183755,23.128,79.5325,6.13203,9.22642708
04-01-2023 23:00,2.15814375,0.44002392,186.2816346,6.161946645,21.998,85.0275,9.29509104,14.09282909
05-01-2023 00:00,2.1105,0.441770046,196.6306143,7.859771914,24.05333333,75.71666667,24.599216,27.511818
05-01-2023 01:00,2.2892625,0.35359065,186.2816346,7.672867965,23.518,77.63,27.585248,28.8076645
05-01-2023 02:00,2.301075,0.367996195,181.1071448,7.50871413,23.013,79.6975,14.01337708,23.125876
05-01-2023 03:00,2.177577611,0.910612225,216.3310987,5.597636098,22.34850243,73.47793582,12.72233554,19.82425982
05-01-2023 04:00,2.235636815,1.083190134,233.2469065,4.975907576,21.84800323,72.28391443,12.50776472,20.10994458
05-01-2023 05:00,2.04096375,4.047172388,69.85561298,6.238198749,22.906,76.7695,15.01600842,10.8253023
05-01-2023 06:00,2.25736875,0.294658875,119.0132666,7.24394988,26.037,65.6825,17.178571,8.623958138
05-01-2023 07:00,2.12270625,0.41645121,131.9494912,7.23571277,26.6585,57.555,8.638164,3.98722
05-01-2023 08:00,2.16523125,0.464906225,131.9494912,7.30867003,27.052,52.435,12.29747512,3.659271155
05-01-2023 09:00,2.24555625,0.38240174,137.123981,7.31102349,26.707,55.1825,9.91575912,6.209098345
05-01-2023 10:00,2.42274375,0.242275075,142.2984709,7.343383565,26.754,55.18,9.97903456,8.08807577
05-01-2023 11:00,2.3412375,0.360138625,150.0602057,7.321025695,26.9265,53.8075,13.366048,6.0805105
05-01-2023 12:00,2.2561875,0.40335526,186.2816346,7.34867885,26.131,64.8675,23.203957,10.167411
05-01-2023 13:00,2.1286125,0.48716934,214.7413288,7.304551475,26.616,58.145,18.26385144,19.02502023
05-01-2023 14:00,2.3743125,0.29073009,194.0433694,7.315142045,26.7625,57.5075,20.10825942,18.11294366
05-01-2023 15:00,2.1947625,0.344423485,230.2647983,7.38162729,25.4195,72.4225,22.64780854,17.87171685
05-01-2023 16:00,2.168775,0.52645719,245.7882679,7.385745845,25.482,67.5675,15.74260954,19.58024062
05-01-2023 17:00,2.1711375,0.336565915,201.8051042,7.343383565,26.2745,62.405,17.68370808,18.95325027
05-01-2023 18:00,2.282175,0.391568905,162.9964303,7.41457573,23.811,77.3175,10.4742182,15.13748073
05-01-2023 19:00,2.263275,0.407284045,168.1709201,7.33691155,22.948,79.3925,9.90616116,14.68194085
05-01-2023 20:00,2.21720625,0.417760805,139.711226,7.36397634,22.234,79.615,6.69670998,11.8619795
05-01-2023 21:00,2.291625,0.47669258,144.8857158,7.361034515,24.27,75.98,10.0449761,11.48817763
05-01-2023 22:00,2.1144375,0.491098125,134.5367361,7.378685465,25.656,70.325,14.032573,10.27805636
05-01-2023 23:00,2.1711375,0.33263713,121.6005115,7.377508735,26.13,65.895,23.63942,8.6722035
06-01-2023 00:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 01:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 02:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 03:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 04:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 05:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 06:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 07:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 08:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 09:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 10:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 11:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 12:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 13:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 14:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 15:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 16:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 17:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 18:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 19:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 20:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 21:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 22:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
06-01-2023 23:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 00:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 01:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 02:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 03:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 04:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 05:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 06:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 07:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 08:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 09:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 10:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 11:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 12:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 13:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 14:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 15:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 16:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 17:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 18:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 19:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 20:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 21:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 22:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
07-01-2023 23:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 00:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 01:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 02:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 03:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 04:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 05:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 06:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 07:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 08:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 09:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 10:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 11:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 12:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 13:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 14:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 15:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 16:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 17:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 18:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 19:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 20:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 21:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 22:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
08-01-2023 23:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 00:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 01:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 02:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 03:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 04:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 05:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 06:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 07:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 08:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 09:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 10:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 11:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 12:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 13:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 14:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 15:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 16:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 17:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 18:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 19:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 20:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 21:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 22:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
09-01-2023 23:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 00:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 01:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 02:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 03:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 04:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 05:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 06:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 07:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 08:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 09:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 10:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 11:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 12:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 13:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 14:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 15:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 16:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 17:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 18:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 19:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 20:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 21:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 22:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
10-01-2023 23:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
11-01-2023 00:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
11-01-2023 01:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
11-01-2023 02:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
11-01-2023 03:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
11-01-2023 04:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
11-01-2023 05:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
11-01-2023 06:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
11-01-2023 07:00,2.1755232,1.171428632,233.0435842,4.965645867,23.33662516,72.36183352,11.88380751,19.94398114
